sample_idx,curve_mse,curve_r2,mse_region1,mse_region2,jsc_true,voc_true,vmpp_true,jmpp_true,jsc_pred,voc_pred,vmpp_pred,jmpp_pred,ff_true,ff_pred,ff_abs_err,pce_true,pmpp_true,jsc_ratio,voc_ratio,high_error,low_pce,bad_curve
14816,9857.7451171875,0.4502341747283935,187.32749938964844,12986.4091796875,289.4547119140625,1.2000000476837158,0.8500000238418579,279.5578918457031,291.09893798828125,1.090306520462036,0.550000011920929,258.7620544433594,0.6841145157814026,0.4484087228775024,0.2357057929039001,0.2376242280006408,237.6242218017578,1.000037670135498,2.7716338634490967,True,False,True
14817,24786.017578125,-0.9768580198287964,428.8432312011719,42585.4921875,346.2966003417969,1.350000023841858,1.149999976158142,332.0078125,346.8471374511719,1.1424181461334229,0.75,295.8236999511719,0.8167029619216919,0.559926450252533,0.2567765116691589,0.3818089962005615,381.8089904785156,1.0005030632019043,3.148982048034668,True,False,True
14822,28348.0390625,-1.1238913536071775,141.5966796875,47152.33203125,335.27459716796875,1.274999976158142,1.149999976158142,326.9162902832031,337.0256652832031,1.0626968145370483,0.7250000238418579,304.7181396484375,0.8794751763343811,0.6168278455734253,0.2626473307609558,0.3759537637233734,375.9537353515625,1.0002856254577637,1.687556266784668,True,False,True
14830,8494.00390625,0.607837438583374,791.9927368164062,11622.9453125,335.5650939941406,1.0750000476837158,0.7749999761581421,299.3739929199219,334.1651611328125,0.9454782009124756,0.6000000238418579,268.2702941894531,0.6431769728660583,0.5094612836837769,0.1337156891822815,0.23201484978199,232.01483154296875,0.9992369413375854,1.7922310829162598,True,False,True
14845,11180.177734375,0.2445329427719116,3640.08349609375,12122.689453125,273.3349914550781,1.2000000476837158,0.699999988079071,237.11090087890625,271.0627746582031,1.1748257875442505,0.4000000059604645,165.02481079101562,0.5060262680053711,0.2072840481996536,0.2987422347068786,0.1659776419401168,165.97763061523438,1.0004690885543823,2.092369318008423,True,False,True
14846,10994.3671875,0.3659933805465698,26118.267578125,9518.865234375,349.2781982421875,0.975000023841858,0.449999988079071,326.09490966796875,272.8876037597656,0.8754708170890808,0.3000000119209289,119.21578979492188,0.4309038817882538,0.1497026830911636,0.2812011837959289,0.1467427164316177,146.74270629882812,0.9986387491226196,1.7527847290039062,True,False,True
14856,9971.4248046875,0.4186315536499023,454.4272766113281,13050.453125,275.751708984375,0.975000023841858,0.800000011920929,259.7225952148437,276.11444091796875,0.8402224183082581,0.550000011920929,229.53128051757807,0.7728174328804016,0.5441532135009766,0.228664219379425,0.2077780812978744,207.778076171875,1.0012472867965698,1.793517827987671,True,False,True
14863,16977.166015625,-0.2815219163894653,556.5201416015625,20002.021484375,241.8343963623047,1.0,0.8999999761581421,232.51559448242188,240.93003845214844,0.7537107467651367,0.449999988079071,197.76776123046875,0.8653194904327393,0.4900860786437988,0.3752334117889404,0.2092640399932861,209.26402282714844,1.0017768144607544,1.701962947845459,True,False,True
14879,7172.66455078125,-0.0365221500396728,15788.3662109375,3281.703125,270.2272033691406,0.875,0.6000000238418579,139.5137939453125,313.75030517578125,0.9551451206207277,0.625,274.9642333984375,0.3540228605270386,0.5734594464302063,0.2194365859031677,0.0837082862854003,83.70828247070312,0.8040936589241028,1.544067144393921,True,False,True
14885,18523.4140625,0.1130264401435852,5501.1162109375,20151.201171875,351.6918029785156,1.0750000476837158,0.6499999761581421,283.047607421875,348.4089050292969,0.9117302298545836,0.4000000059604645,218.07508850097656,0.4866336286067962,0.2746062576770782,0.212027370929718,0.1839809566736221,183.9809417724609,1.000045895576477,4.060953617095947,True,False,True
14919,12819.8115234375,0.5286750793457031,509.69830322265625,15897.33984375,340.00299072265625,0.8500000238418579,0.75,323.5205078125,341.9842529296875,0.7769033908843994,0.5,293.98748779296875,0.8395786285400391,0.5532554984092712,0.2863231301307678,0.2426403909921646,242.640380859375,0.9999069571495056,1.4101155996322632,True,False,True
