step,hp_metric,lr-AdamW,val_mse,val_mono,val_convex,val_excurv,val_loss,epoch,train_mse,train_mono,train_convex,train_excurv,train_loss,test_loss,test/stats/mae_mean,test/stats/mae_std,test/stats/mae_median,test/stats/rmse_mean,test/stats/rmse_std,test/stats/rmse_median,test/stats/r2_mean,test/stats/r2_std,test/stats/r2_median,test/stats/isc_error_abs_mean,test/stats/isc_error_abs_median,test/stats/voc_error_abs_mean,test/stats/voc_error_abs_median,test/stats/voc_prediction_rate
31299,,0.00405908515676856,,,,,,,,,,,,,,,,,,,,,,,,,,
31324,,0.004056485369801521,,,,,,,,,,,,,,,,,,,,,,,,,,
31349,,0.00405388418585062,,,,,,,,,,,,,,,,,,,,,,,,,,
31374,,0.004051281604915857,,,,,,,,,,,,,,,,,,,,,,,,,,
31399,,0.00404867809265852,,,,,,,,,,,,,,,,,,,,,,,,,,
31424,,0.004046072252094746,,,,,,,,,,,,,,,,,,,,,,,,,,
31449,,0.004043465480208397,,,,,,,,,,,,,,,,,,,,,,,,,,
31474,,0.004040857311338186,,,,,,,,,,,,,,,,,,,,,,,,,,
31499,,0.004038247745484114,,,,,,,,,,,,,,,,,,,,,,,,,,
31524,,0.004035636782646179,,,,,,,,,,,,,,,,,,,,,,,,,,
31549,,0.004033024422824383,,,,,,,,,,,,,,,,,,,,,,,,,,
31574,,0.004030410200357437,,,,,,,,,,,,,,,,,,,,,,,,,,
31599,,0.004027795046567917,,,,,,,,,,,,,,,,,,,,,,,,,,
31624,,0.004025178495794535,,,,,,,,,,,,,,,,,,,,,,,,,,
31649,,0.004022560082376003,,,,,,,,,,,,,,,,,,,,,,,,,,
31674,,0.004019940737634897,,,,,,,,,,,,,,,,,,,,,,,,,,
31699,,0.004017319995909929,,,,,,,,,,,,,,,,,,,,,,,,,,
31724,,0.004014697391539812,,,,,,,,,,,,,,,,,,,,,,,,,,
31749,,0.00401207385584712,,,,,,,,,,,,,,,,,,,,,,,,,,
31774,,0.0040094489231705666,,,,,,,,,,,,,,,,,,,,,,,,,,
31799,,0.004006822127848864,,,,,,,,,,,,,,,,,,,,,,,,,,
31824,,0.004004194401204586,,,,,,,,,,,,,,,,,,,,,,,,,,
31849,,0.0040015652775764465,,,,,,,,,,,,,,,,,,,,,,,,,,
31874,,0.003998934756964445,,,,,,,,,,,,,,,,,,,,,,,,,,
31899,,0.003996302839368582,,,,,,,,,,,,,,,,,,,,,,,,,,
31919,,,0.015787875279784203,8.524389704689384e-05,0.07133016735315323,0.0026376782916486263,0.015855586156249046,39.0,0.011457527987658978,3.3544740290381014e-05,0.0676020011305809,0.0028192964382469654,0.011594734154641628,,,,,,,,,,,,,,,
31924,,0.0039936695247888565,,,,,,,,,,,,,,,,,,,,,,,,,,
31949,,0.003991034813225269,,,,,,,,,,,,,,,,,,,,,,,,,,
31974,,0.00398839870467782,,,,,,,,,,,,,,,,,,,,,,,,,,
31999,,0.003985761199146509,,,,,,,,,,,,,,,,,,,,,,,,,,
32024,,0.003983122296631336,,,,,,,,,,,,,,,,,,,,,,,,,,
32049,,0.003980482462793589,,,,,,,,,,,,,,,,,,,,,,,,,,
32074,,0.003977840766310692,,,,,,,,,,,,,,,,,,,,,,,,,,
32099,,0.00397519813850522,,,,,,,,,,,,,,,,,,,,,,,,,,
32124,,0.0039725536480546,,,,,,,,,,,,,,,,,,,,,,,,,,
32149,,0.0039699082262814045,,,,,,,,,,,,,,,,,,,,,,,,,,
32174,,0.003967261407524347,,,,,,,,,,,,,,,,,,,,,,,,,,
32199,,0.003964613191783428,,,,,,,,,,,,,,,,,,,,,,,,,,
32224,,0.003961963579058647,,,,,,,,,,,,,,,,,,,,,,,,,,
32249,,0.0039593130350112915,,,,,,,,,,,,,,,,,,,,,,,,,,
32274,,0.003956660628318787,,,,,,,,,,,,,,,,,,,,,,,,,,
32299,,0.003954007290303707,,,,,,,,,,,,,,,,,,,,,,,,,,
32324,,0.003951352089643478,,,,,,,,,,,,,,,,,,,,,,,,,,
32349,,0.003948695957660675,,,,,,,,,,,,,,,,,,,,,,,,,,
32374,,0.00394603842869401,,,,,,,,,,,,,,,,,,,,,,,,,,
32399,,0.00394337996840477,,,,,,,,,,,,,,,,,,,,,,,,,,
32424,,0.003940719645470381,,,,,,,,,,,,,,,,,,,,,,,,,,
32449,,0.003938058391213417,,,,,,,,,,,,,,,,,,,,,,,,,,
32474,,0.003935395739972591,,,,,,,,,,,,,,,,,,,,,,,,,,
32499,,0.003932731691747904,,,,,,,,,,,,,,,,,,,,,,,,,,
32524,,0.003930066246539354,,,,,,,,,,,,,,,,,,,,,,,,,,
32549,,0.00392739987000823,,,,,,,,,,,,,,,,,,,,,,,,,,
32574,,0.003924731630831957,,,,,,,,,,,,,,,,,,,,,,,,,,
32599,,0.003922062460333109,,,,,,,,,,,,,,,,,,,,,,,,,,
32624,,0.003919391892850399,,,,,,,,,,,,,,,,,,,,,,,,,,
32649,,0.0039167203940451145,,,,,,,,,,,,,,,,,,,,,,,,,,
32674,,0.003914047498255968,,,,,,,,,,,,,,,,,,,,,,,,,,
32699,,0.00391137320548296,,,,,,,,,,,,,,,,,,,,,,,,,,
32717,,,0.015339837409555912,3.106423037024797e-06,0.07155410945415497,0.0027818321250379086,0.015418640337884426,40.0,0.011178924702107906,3.286715582362376e-05,0.06755208224058151,0.0028344192542135715,0.011321619153022766,,,,,,,,,,,,,,,
32724,,0.0039086975157260895,,,,,,,,,,,,,,,,,,,,,,,,,,
32749,,0.0039060204289853573,,,,,,,,,,,,,,,,,,,,,,,,,,
32774,,0.0039033424109220505,,,,,,,,,,,,,,,,,,,,,,,,,,
32799,,0.0039006629958748817,,,,,,,,,,,,,,,,,,,,,,,,,,
32824,,0.0038979824166744947,,,,,,,,,,,,,,,,,,,,,,,,,,
32849,,0.003895300440490246,,,,,,,,,,,,,,,,,,,,,,,,,,
32874,,0.0038926173001527786,,,,,,,,,,,,,,,,,,,,,,,,,,
32899,,0.0038899327628314495,,,,,,,,,,,,,,,,,,,,,,,,,,
32924,,0.003887247061356902,,,,,,,,,,,,,,,,,,,,,,,,,,
32949,,0.0038845601957291365,,,,,,,,,,,,,,,,,,,,,,,,,,
32974,,0.003881871933117509,,,,,,,,,,,,,,,,,,,,,,,,,,
32999,,0.003879182506352663,,,,,,,,,,,,,,,,,,,,,,,,,,
33024,,0.003876491915434599,,,,,,,,,,,,,,,,,,,,,,,,,,
33049,,0.0038738001603633165,,,,,,,,,,,,,,,,,,,,,,,,,,
33074,,0.0038711070083081722,,,,,,,,,,,,,,,,,,,,,,,,,,
33099,,0.0038684126920998096,,,,,,,,,,,,,,,,,,,,,,,,,,
33124,,0.003865716978907585,,,,,,,,,,,,,,,,,,,,,,,,,,
33149,,0.003863020334392786,,,,,,,,,,,,,,,,,,,,,,,,,,
33174,,0.003860322292894125,,,,,,,,,,,,,,,,,,,,,,,,,,
33199,,0.0038576230872422457,,,,,,,,,,,,,,,,,,,,,,,,,,
33224,,0.0038549224846065044,,,,,,,,,,,,,,,,,,,,,,,,,,
33249,,0.0038522209506481886,,,,,,,,,,,,,,,,,,,,,,,,,,
33274,,0.003849518019706011,,,,,,,,,,,,,,,,,,,,,,,,,,
33299,,0.0038468139246106148,,,,,,,,,,,,,,,,,,,,,,,,,,
33324,,0.0038441086653620005,,,,,,,,,,,,,,,,,,,,,,,,,,
33349,,0.003841402241960168,,,,,,,,,,,,,,,,,,,,,,,,,,
33374,,0.0038386944215744734,,,,,,,,,,,,,,,,,,,,,,,,,,
33399,,0.0038359856698662043,,,,,,,,,,,,,,,,,,,,,,,,,,
33424,,0.0038332755211740732,,,,,,,,,,,,,,,,,,,,,,,,,,
33449,,0.0038305644411593676,,,,,,,,,,,,,,,,,,,,,,,,,,
33474,,0.0038278519641608,,,,,,,,,,,,,,,,,,,,,,,,,,
33499,,0.003825138323009014,,,,,,,,,,,,,,,,,,,,,,,,,,
33515,,,0.01412119809538126,1.2188268556201365e-05,0.06877680122852325,0.0023623029701411724,0.01420634239912033,41.0,0.011144213378429413,3.226495027774945e-05,0.06758864969015121,0.0028202577959746122,0.011287621222436428,,,,,,,,,,,,,,,
33524,,0.00382242351770401,,,,,,,,,,,,,,,,,,,,,,,,,,
33549,,0.0038197075482457876,,,,,,,,,,,,,,,,,,,,,,,,,,
33574,,0.003816990414634347,,,,,,,,,,,,,,,,,,,,,,,,,,
33599,,0.003814272116869688,,,,,,,,,,,,,,,,,,,,,,,,,,
33624,,0.003811552654951811,,,,,,,,,,,,,,,,,,,,,,,,,,
33649,,0.0038088320288807154,,,,,,,,,,,,,,,,,,,,,,,,,,
33674,,0.0038061102386564016,,,,,,,,,,,,,,,,,,,,,,,,,,
33699,,0.0038033872842788696,,,,,,,,,,,,,,,,,,,,,,,,,,
33724,,0.0038006631657481194,,,,,,,,,,,,,,,,,,,,,,,,,,
33749,,0.003797937883064151,,,,,,,,,,,,,,,,,,,,,,,,,,
33774,,0.003795211436226964,,,,,,,,,,,,,,,,,,,,,,,,,,
33799,,0.0037924840580672026,,,,,,,,,,,,,,,,,,,,,,,,,,
33824,,0.003789755282923579,,,,,,,,,,,,,,,,,,,,,,,,,,
33849,,0.0037870255764573812,,,,,,,,,,,,,,,,,,,,,,,,,,
33874,,0.0037842944730073214,,,,,,,,,,,,,,,,,,,,,,,,,,
33899,,0.003781562438234687,,,,,,,,,,,,,,,,,,,,,,,,,,
33924,,0.003778829239308834,,,,,,,,,,,,,,,,,,,,,,,,,,
33949,,0.003776094876229763,,,,,,,,,,,,,,,,,,,,,,,,,,
33974,,0.0037733593489974737,,,,,,,,,,,,,,,,,,,,,,,,,,
33999,,0.00377062289044261,,,,,,,,,,,,,,,,,,,,,,,,,,
34024,,0.003767885034903884,,,,,,,,,,,,,,,,,,,,,,,,,,
34049,,0.0037651462480425835,,,,,,,,,,,,,,,,,,,,,,,,,,
34074,,0.0037624062970280647,,,,,,,,,,,,,,,,,,,,,,,,,,
34099,,0.0037596654146909714,,,,,,,,,,,,,,,,,,,,,,,,,,
34124,,0.003756923135370016,,,,,,,,,,,,,,,,,,,,,,,,,,
34149,,0.003754179924726486,,,,,,,,,,,,,,,,,,,,,,,,,,
34174,,0.003751435549929738,,,,,,,,,,,,,,,,,,,,,,,,,,
34199,,0.0037486902438104153,,,,,,,,,,,,,,,,,,,,,,,,,,
34224,,0.0037459437735378742,,,,,,,,,,,,,,,,,,,,,,,,,,
34249,,0.003743196139112115,,,,,,,,,,,,,,,,,,,,,,,,,,
34274,,0.0037404473405331373,,,,,,,,,,,,,,,,,,,,,,,,,,
34299,,0.003737697610631585,,,,,,,,,,,,,,,,,,,,,,,,,,
34313,,,0.01411047950387001,1.6110077922348864e-05,0.06513562798500061,0.0016644184943288565,0.014170673675835133,42.0,0.011131074279546738,3.323112832731567e-05,0.06757500022649765,0.002826634794473648,0.011274763382971287,,,,,,,,,,,,,,,
34324,,0.0037349467165768147,,,,,,,,,,,,,,,,,,,,,,,,,,
34349,,0.0037321948911994696,,,,,,,,,,,,,,,,,,,,,,,,,,
34374,,0.0037294416688382626,,,,,,,,,,,,,,,,,,,,,,,,,,
34399,,0.0037266877479851246,,,,,,,,,,,,,,,,,,,,,,,,,,
34424,,0.0037239324301481247,,,,,,,,,,,,,,,,,,,,,,,,,,
34449,,0.003721176413819194,,,,,,,,,,,,,,,,,,,,,,,,,,
34474,,0.003718419000506401,,,,,,,,,,,,,,,,,,,,,,,,,,
34499,,0.0037156606558710337,,,,,,,,,,,,,,,,,,,,,,,,,,
34524,,0.0037129013799130917,,,,,,,,,,,,,,,,,,,,,,,,,,
34549,,0.0037101409398019314,,,,,,,,,,,,,,,,,,,,,,,,,,
34574,,0.003707379335537553,,,,,,,,,,,,,,,,,,,,,,,,,,
34599,,0.0037046167999505997,,,,,,,,,,,,,,,,,,,,,,,,,,
34624,,0.003701853333041072,,,,,,,,,,,,,,,,,,,,,,,,,,
34649,,0.003699088701978326,,,,,,,,,,,,,,,,,,,,,,,,,,
34674,,0.0036963229067623615,,,,,,,,,,,,,,,,,,,,,,,,,,
34699,,0.0036935561802238226,,,,,,,,,,,,,,,,,,,,,,,,,,
34724,,0.003690788522362709,,,,,,,,,,,,,,,,,,,,,,,,,,
34749,,0.0036880197003483772,,,,,,,,,,,,,,,,,,,,,,,,,,
34774,,0.003685249947011471,,,,,,,,,,,,,,,,,,,,,,,,,,
34799,,0.0036824792623519897,,,,,,,,,,,,,,,,,,,,,,,,,,
34824,,0.0036797074135392904,,,,,,,,,,,,,,,,,,,,,,,,,,
34849,,0.0036769346334040165,,,,,,,,,,,,,,,,,,,,,,,,,,
34874,,0.0036741606891155243,,,,,,,,,,,,,,,,,,,,,,,,,,
34899,,0.0036713858135044575,,,,,,,,,,,,,,,,,,,,,,,,,,
34924,,0.003668610006570816,,,,,,,,,,,,,,,,,,,,,,,,,,
34949,,0.0036658332683146,,,,,,,,,,,,,,,,,,,,,,,,,,
34974,,0.0036630553659051657,,,,,,,,,,,,,,,,,,,,,,,,,,
34999,,0.0036602765321731567,,,,,,,,,,,,,,,,,,,,,,,,,,
35024,,0.0036574965342879295,,,,,,,,,,,,,,,,,,,,,,,,,,
35049,,0.0036547158379107714,,,,,,,,,,,,,,,,,,,,,,,,,,
35074,,0.003651933977380395,,,,,,,,,,,,,,,,,,,,,,,,,,
35099,,0.003649151185527444,,,,,,,,,,,,,,,,,,,,,,,,,,
35111,,,0.016872335225343704,3.1304793992603663e-06,0.07339136302471161,0.002968295244500041,0.01693153753876686,43.0,0.010846921242773533,3.091615508310497e-05,0.06752084195613861,0.0028268489986658096,0.010996008291840553,,,,,,,,,,,,,,,
35124,,0.0036463672295212746,,,,,,,,,,,,,,,,,,,,,,,,,,
35149,,0.0036435825750231743,,,,,,,,,,,,,,,,,,,,,,,,,,
35174,,0.0036407967563718557,,,,,,,,,,,,,,,,,,,,,,,,,,
35199,,0.0036380100063979626,,,,,,,,,,,,,,,,,,,,,,,,,,
35224,,0.003635222325101495,,,,,,,,,,,,,,,,,,,,,,,,,,
35249,,0.0036324337124824524,,,,,,,,,,,,,,,,,,,,,,,,,,
35274,,0.0036296441685408354,,,,,,,,,,,,,,,,,,,,,,,,,,
35299,,0.0036268536932766438,,,,,,,,,,,,,,,,,,,,,,,,,,
35324,,0.003624062053859234,,,,,,,,,,,,,,,,,,,,,,,,,,
35349,,0.003621269715949893,,,,,,,,,,,,,,,,,,,,,,,,,,
35374,,0.003618476213887334,,,,,,,,,,,,,,,,,,,,,,,,,,
35399,,0.0036156817805022,,,,,,,,,,,,,,,,,,,,,,,,,,
35424,,0.0036128864157944918,,,,,,,,,,,,,,,,,,,,,,,,,,
35449,,0.003610090119764209,,,,,,,,,,,,,,,,,,,,,,,,,,
35474,,0.003607293125241995,,,,,,,,,,,,,,,,,,,,,,,,,,
35499,,0.0036044949665665627,,,,,,,,,,,,,,,,,,,,,,,,,,
35524,,0.003601695876568556,,,,,,,,,,,,,,,,,,,,,,,,,,
35549,,0.0035988958552479744,,,,,,,,,,,,,,,,,,,,,,,,,,
35574,,0.0035960949026048183,,,,,,,,,,,,,,,,,,,,,,,,,,
35599,,0.0035932930186390877,,,,,,,,,,,,,,,,,,,,,,,,,,
35624,,0.003590490436181426,,,,,,,,,,,,,,,,,,,,,,,,,,
35649,,0.003587686689570546,,,,,,,,,,,,,,,,,,,,,,,,,,
35674,,0.0035848822444677353,,,,,,,,,,,,,,,,,,,,,,,,,,
35699,,0.003582076635211706,,,,,,,,,,,,,,,,,,,,,,,,,,
35724,,0.003579270327463746,,,,,,,,,,,,,,,,,,,,,,,,,,
35749,,0.0035764628555625677,,,,,,,,,,,,,,,,,,,,,,,,,,
35774,,0.0035736546851694584,,,,,,,,,,,,,,,,,,,,,,,,,,
35799,,0.0035708455834537745,,,,,,,,,,,,,,,,,,,,,,,,,,
35824,,0.0035680357832461596,,,,,,,,,,,,,,,,,,,,,,,,,,
35849,,0.0035652248188853264,,,,,,,,,,,,,,,,,,,,,,,,,,
35874,,0.0035624131560325623,,,,,,,,,,,,,,,,,,,,,,,,,,
35899,,0.00355960032902658,,,,,,,,,,,,,,,,,,,,,,,,,,
35909,,,0.014154675416648388,8.836565029923804e-06,0.06806489825248718,0.002558172680437565,0.01423752959817648,44.0,0.010867772623896599,3.2418778573628515e-05,0.06756332516670227,0.0028465630020946264,0.01101685967296362,,,,,,,,,,,,,,,
35924,,0.0035567868035286665,,,,,,,,,,,,,,,,,,,,,,,,,,
35949,,0.003553972579538822,,,,,,,,,,,,,,,,,,,,,,,,,,
35974,,0.0035511571913957596,,,,,,,,,,,,,,,,,,,,,,,,,,
35999,,0.003548341104760766,,,,,,,,,,,,,,,,,,,,,,,,,,
36024,,0.003545524086803198,,,,,,,,,,,,,,,,,,,,,,,,,,
36049,,0.003542706137523055,,,,,,,,,,,,,,,,,,,,,,,,,,
36074,,0.0035398874897509813,,,,,,,,,,,,,,,,,,,,,,,,,,
36099,,0.003537067910656333,,,,,,,,,,,,,,,,,,,,,,,,,,
36124,,0.00353424740023911,,,,,,,,,,,,,,,,,,,,,,,,,,
36149,,0.003531426191329956,,,,,,,,,,,,,,,,,,,,,,,,,,
36174,,0.0035286040510982275,,,,,,,,,,,,,,,,,,,,,,,,,,
36199,,0.0035257809795439243,,,,,,,,,,,,,,,,,,,,,,,,,,
36224,,0.00352295720949769,,,,,,,,,,,,,,,,,,,,,,,,,,
36249,,0.0035201325081288815,,,,,,,,,,,,,,,,,,,,,,,,,,
36274,,0.003517306875437498,,,,,,,,,,,,,,,,,,,,,,,,,,
36299,,0.0035144805442541838,,,,,,,,,,,,,,,,,,,,,,,,,,
36324,,0.003511653281748295,,,,,,,,,,,,,,,,,,,,,,,,,,
36349,,0.003508825320750475,,,,,,,,,,,,,,,,,,,,,,,,,,
36374,,0.0035059964284300804,,,,,,,,,,,,,,,,,,,,,,,,,,
36399,,0.003503166837617755,,,,,,,,,,,,,,,,,,,,,,,,,,
36424,,0.003500336315482855,,,,,,,,,,,,,,,,,,,,,,,,,,
36449,,0.003497505094856024,,,,,,,,,,,,,,,,,,,,,,,,,,
36474,,0.003494672942906618,,,,,,,,,,,,,,,,,,,,,,,,,,
36499,,0.0034918400924652815,,,,,,,,,,,,,,,,,,,,,,,,,,
36524,,0.003489006543532014,,,,,,,,,,,,,,,,,,,,,,,,,,
36549,,0.003486171830445528,,,,,,,,,,,,,,,,,,,,,,,,,,
36574,,0.003483336651697755,,,,,,,,,,,,,,,,,,,,,,,,,,
36599,,0.003480500541627407,,,,,,,,,,,,,,,,,,,,,,,,,,
36624,,0.0034776637330651283,,,,,,,,,,,,,,,,,,,,,,,,,,
36649,,0.003474825993180275,,,,,,,,,,,,,,,,,,,,,,,,,,
36674,,0.0034719875548034906,,,,,,,,,,,,,,,,,,,,,,,,,,
36699,,0.0034691481851041317,,,,,,,,,,,,,,,,,,,,,,,,,,
36707,,,0.013343792408704758,5.512792540685041e-06,0.06884634494781494,0.0025620502419769764,0.013446802273392677,45.0,0.010817650705575943,3.286088758613914e-05,0.06749645620584488,0.0028434433043003082,0.010967378504574299,,,,,,,,,,,,,,,
36724,,0.003466308116912842,,,,,,,,,,,,,,,,,,,,,,,,,,
36749,,0.003463467350229621,,,,,,,,,,,,,,,,,,,,,,,,,,
36774,,0.003460625885054469,,,,,,,,,,,,,,,,,,,,,,,,,,
36799,,0.0034577834885567427,,,,,,,,,,,,,,,,,,,,,,,,,,
36824,,0.0034549403935670853,,,,,,,,,,,,,,,,,,,,,,,,,,
36849,,0.0034520963672548532,,,,,,,,,,,,,,,,,,,,,,,,,,
36874,,0.003449251875281334,,,,,,,,,,,,,,,,,,,,,,,,,,
36899,,0.00344640645198524,,,,,,,,,,,,,,,,,,,,,,,,,,
36924,,0.003443560330197215,,,,,,,,,,,,,,,,,,,,,,,,,,
36949,,0.003440713509917259,,,,,,,,,,,,,,,,,,,,,,,,,,
36974,,0.0034378657583147287,,,,,,,,,,,,,,,,,,,,,,,,,,
36999,,0.0034350173082202673,,,,,,,,,,,,,,,,,,,,,,,,,,
37024,,0.003432168159633875,,,,,,,,,,,,,,,,,,,,,,,,,,
37049,,0.0034293183125555515,,,,,,,,,,,,,,,,,,,,,,,,,,
37074,,0.003426467766985297,,,,,,,,,,,,,,,,,,,,,,,,,,
37099,,0.003423616522923112,,,,,,,,,,,,,,,,,,,,,,,,,,
37124,,0.003420764347538352,,,,,,,,,,,,,,,,,,,,,,,,,,
37149,,0.003417911473661661,,,,,,,,,,,,,,,,,,,,,,,,,,
37174,,0.003415058134123683,,,,,,,,,,,,,,,,,,,,,,,,,,
37199,,0.00341220386326313,,,,,,,,,,,,,,,,,,,,,,,,,,
37224,,0.0034093488939106464,,,,,,,,,,,,,,,,,,,,,,,,,,
37249,,0.0034064932260662317,,,,,,,,,,,,,,,,,,,,,,,,,,
37274,,0.003403636859729886,,,,,,,,,,,,,,,,,,,,,,,,,,
37299,,0.0034007797949016094,,,,,,,,,,,,,,,,,,,,,,,,,,
37324,,0.003397922031581402,,,,,,,,,,,,,,,,,,,,,,,,,,
37349,,0.0033950635697692633,,,,,,,,,,,,,,,,,,,,,,,,,,
37374,,0.0033922044094651937,,,,,,,,,,,,,,,,,,,,,,,,,,
37399,,0.0033893445506691933,,,,,,,,,,,,,,,,,,,,,,,,,,
37424,,0.003386483993381262,,,,,,,,,,,,,,,,,,,,,,,,,,
37449,,0.0033836227376013994,,,,,,,,,,,,,,,,,,,,,,,,,,
37474,,0.003380760783329606,,,,,,,,,,,,,,,,,,,,,,,,,,
37499,,0.0033778981305658817,,,,,,,,,,,,,,,,,,,,,,,,,,
37505,,,0.014097577892243862,1.0909896445809864e-05,0.06813370436429977,0.0021873984951525927,0.01417822577059269,46.0,0.01080578938126564,2.9371269192779437e-05,0.06750135868787766,0.0028273724019527435,0.01095560472458601,,,,,,,,,,,,,,,
37524,,0.00337503501214087,,,,,,,,,,,,,,,,,,,,,,,,,,
37549,,0.003372170962393284,,,,,,,,,,,,,,,,,,,,,,,,,,
37574,,0.0033693064469844103,,,,,,,,,,,,,,,,,,,,,,,,,,
37599,,0.003366441000252962,,,,,,,,,,,,,,,,,,,,,,,,,,
37624,,0.0033635750878602266,,,,,,,,,,,,,,,,,,,,,,,,,,
37649,,0.00336070847697556,,,,,,,,,,,,,,,,,,,,,,,,,,
37674,,0.003357841167598963,,,,,,,,,,,,,,,,,,,,,,,,,,
37699,,0.003354973392561078,,,,,,,,,,,,,,,,,,,,,,,,,,
37724,,0.0033521046862006187,,,,,,,,,,,,,,,,,,,,,,,,,,
37749,,0.003349235514178872,,,,,,,,,,,,,,,,,,,,,,,,,,
37774,,0.0033463656436651945,,,,,,,,,,,,,,,,,,,,,,,,,,
37799,,0.003343495074659586,,,,,,,,,,,,,,,,,,,,,,,,,,
37824,,0.00334062403999269,,,,,,,,,,,,,,,,,,,,,,,,,,
37849,,0.0033377520740032196,,,,,,,,,,,,,,,,,,,,,,,,,,
37874,,0.003334879642352462,,,,,,,,,,,,,,,,,,,,,,,,,,
37899,,0.0033320067450404167,,,,,,,,,,,,,,,,,,,,,,,,,,
37924,,0.003329132916405797,,,,,,,,,,,,,,,,,,,,,,,,,,
37949,,0.00332625862210989,,,,,,,,,,,,,,,,,,,,,,,,,,
37974,,0.0033233838621526957,,,,,,,,,,,,,,,,,,,,,,,,,,
37999,,0.0033205081708729267,,,,,,,,,,,,,,,,,,,,,,,,,,
38024,,0.003317632246762514,,,,,,,,,,,,,,,,,,,,,,,,,,
38049,,0.003314755391329527,,,,,,,,,,,,,,,,,,,,,,,,,,
38074,,0.0033118780702352524,,,,,,,,,,,,,,,,,,,,,,,,,,
38099,,0.003309000050649047,,,,,,,,,,,,,,,,,,,,,,,,,,
38124,,0.003306121565401554,,,,,,,,,,,,,,,,,,,,,,,,,,
38149,,0.0033032423816621304,,,,,,,,,,,,,,,,,,,,,,,,,,
38174,,0.0033003624994307756,,,,,,,,,,,,,,,,,,,,,,,,,,
38199,,0.0032974821515381336,,,,,,,,,,,,,,,,,,,,,,,,,,
38224,,0.0032946013379842043,,,,,,,,,,,,,,,,,,,,,,,,,,
38249,,0.003291719825938344,,,,,,,,,,,,,,,,,,,,,,,,,,
38274,,0.0032888376154005527,,,,,,,,,,,,,,,,,,,,,,,,,,
38299,,0.003285954939201474,,,,,,,,,,,,,,,,,,,,,,,,,,
38303,,,0.016474870964884758,1.9963459635619074e-05,0.07307786494493484,0.002803141251206398,0.016538890078663826,47.0,0.010519096627831459,3.0483117370749824e-05,0.0674046203494072,0.002842735266312957,0.010674321092665195,,,,,,,,,,,,,,,
38324,,0.0032830717973411083,,,,,,,,,,,,,,,,,,,,,,,,,,
38349,,0.0032801879569888115,,,,,,,,,,,,,,,,,,,,,,,,,,
38374,,0.0032773036509752274,,,,,,,,,,,,,,,,,,,,,,,,,,
38399,,0.0032744186464697123,,,,,,,,,,,,,,,,,,,,,,,,,,
38424,,0.00327153317630291,,,,,,,,,,,,,,,,,,,,,,,,,,
38449,,0.0032686470076441765,,,,,,,,,,,,,,,,,,,,,,,,,,
38474,,0.003265760373324156,,,,,,,,,,,,,,,,,,,,,,,,,,
38499,,0.003262873273342848,,,,,,,,,,,,,,,,,,,,,,,,,,
38524,,0.003259985474869609,,,,,,,,,,,,,,,,,,,,,,,,,,
38549,,0.0032570972107350826,,,,,,,,,,,,,,,,,,,,,,,,,,
38574,,0.003254208480939269,,,,,,,,,,,,,,,,,,,,,,,,,,
38599,,0.0032513190526515245,,,,,,,,,,,,,,,,,,,,,,,,,,
38624,,0.0032484291587024927,,,,,,,,,,,,,,,,,,,,,,,,,,
38649,,0.0032455387990921736,,,,,,,,,,,,,,,,,,,,,,,,,,
38674,,0.003242647973820567,,,,,,,,,,,,,,,,,,,,,,,,,,
38699,,0.0032397564500570297,,,,,,,,,,,,,,,,,,,,,,,,,,
38724,,0.003236864460632205,,,,,,,,,,,,,,,,,,,,,,,,,,
38749,,0.003233972005546093,,,,,,,,,,,,,,,,,,,,,,,,,,
38774,,0.00323107885196805,,,,,,,,,,,,,,,,,,,,,,,,,,
38799,,0.0032281854655593634,,,,,,,,,,,,,,,,,,,,,,,,,,
38824,,0.0032252913806587458,,,,,,,,,,,,,,,,,,,,,,,,,,
38849,,0.003222396830096841,,,,,,,,,,,,,,,,,,,,,,,,,,
38874,,0.0032195018138736486,,,,,,,,,,,,,,,,,,,,,,,,,,
38899,,0.0032166060991585255,,,,,,,,,,,,,,,,,,,,,,,,,,
38924,,0.0032137101516127586,,,,,,,,,,,,,,,,,,,,,,,,,,
38949,,0.003210813505575061,,,,,,,,,,,,,,,,,,,,,,,,,,
38974,,0.0032079166267067194,,,,,,,,,,,,,,,,,,,,,,,,,,
38999,,0.003205019049346447,,,,,,,,,,,,,,,,,,,,,,,,,,
39024,,0.0032021210063248873,,,,,,,,,,,,,,,,,,,,,,,,,,
39049,,0.0031992224976420403,,,,,,,,,,,,,,,,,,,,,,,,,,
39074,,0.003196323523297906,,,,,,,,,,,,,,,,,,,,,,,,,,
39099,,0.0031934240832924843,,,,,,,,,,,,,,,,,,,,,,,,,,
39101,,,0.013471418991684914,1.4044117961020675e-05,0.06991623342037201,0.0025085904635488987,0.013576732017099857,48.0,0.010542819276452065,2.9090082534821704e-05,0.06748273968696594,0.0028610159642994404,0.010698128491640091,,,,,,,,,,,,,,,
39124,,0.0031905241776257753,,,,,,,,,,,,,,,,,,,,,,,,,,
39149,,0.003187623806297779,,,,,,,,,,,,,,,,,,,,,,,,,,
39174,,0.0031847229693084955,,,,,,,,,,,,,,,,,,,,,,,,,,
39199,,0.0031818216666579247,,,,,,,,,,,,,,,,,,,,,,,,,,
